month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202005,34007,"camden, nj",215500.0,0.0141,0.078,1205.0,-0.0486,-0.474,64.0,0.1743,0.2673,716.0,0.3018,-0.3155,16.0,0.6,-0.2727,300.0,0.3636,-0.6324,154.0,0.2174,-0.1562,126.0,0.0287,0.0745,1692.0,0.0064,-0.0024,265349.0,0.0234,0.0766,1347.0,-0.0341,-0.4556,0.1278,0.0279,0.0481,0.0
202005,34023,"middlesex, nj",399950.0,0.0024,0.0665,1685.0,-0.0059,-0.4372,72.0,0.2973,0.7349,768.0,0.5,-0.4119,16.0,1.0,0.0,256.0,0.6,-0.6855,457.0,0.5465,4.9351,224.0,0.0013,0.0401,1913.0,-0.0018,0.0009,450562.0,-0.2443,0.0594,2101.0,0.0643,-0.3123,0.2712,0.0969,0.2455,0.0
202005,34031,"passaic, nj",389000.0,-0.0012,0.0822,862.0,-0.0188,-0.3715,72.0,0.2414,0.8,368.0,0.7196,-0.4268,0.0,,-1.0,120.0,0.3636,-0.6386,5.0,4.0,,214.0,-0.0127,0.0013,1813.0,-0.0181,-0.0119,415120.0,-0.016,0.0435,867.0,-0.0142,-0.3678,0.0058,0.0047,,0.0
202005,34001,"atlantic, nj",249900.0,0.0,-0.0453,2086.0,-0.0264,-0.1902,88.0,0.1579,0.3086,432.0,0.44,-0.413,28.0,0.1667,-0.4815,252.0,0.4318,-0.5227,727.0,-0.0364,6.4948,150.0,0.0062,0.0211,1690.0,0.0126,-0.0296,412459.0,-0.001,-0.0517,2793.0,-0.0316,0.0455,0.3485,-0.0036,0.3109,0.0
202005,34009,"cape may, nj",499000.0,0.0,0.1508,1570.0,-0.045,-0.2818,96.0,0.1361,0.2075,392.0,1.0206,-0.2975,8.0,1.0,-0.6667,188.0,1.0889,-0.5415,243.0,-0.0563,5.075,360.0,0.0184,0.0828,1714.0,0.0118,0.1173,829298.0,0.009,0.1217,1808.0,-0.0514,-0.1876,0.1548,-0.0019,0.1365,0.0
202004,34037,"sussex, nj",279950.0,-0.026,0.0315,963.0,-0.0776,-0.2705,70.0,0.1475,0.2281,242.0,-0.3315,-0.445,8.0,3.0,0.0,108.0,-0.2895,-0.5878,2.0,0.0,1.0,156.0,-0.0111,0.0045,1960.0,0.0042,0.0889,359722.0,-0.0019,0.1094,965.0,-0.0774,-0.2695,0.0021,0.0002,0.0013,0.0
202004,34033,"salem, nj",139850.0,0.0007,0.0191,353.0,-0.0511,-0.3279,83.0,0.1216,0.2206,104.0,-0.1186,-0.2973,0.0,-1.0,,62.0,-0.3261,-0.5571,24.0,0.2,0.7143,90.0,0.0,0.0,1562.0,-0.0065,0.0114,173460.0,0.0008,0.0408,376.0,-0.0408,-0.3005,0.0681,0.0142,0.0414,0.0
202004,34039,"union, nj",423450.0,-0.0129,0.0034,1109.0,-0.0891,-0.3077,56.0,0.4416,0.48,358.0,-0.4335,-0.5339,2.0,-0.75,-0.8333,90.0,-0.5,-0.7429,7.0,-0.3158,0.0833,252.0,-0.0181,0.0193,1840.0,0.0044,-0.0318,575110.0,-0.0047,0.0059,1115.0,-0.0864,-0.3066,0.0059,-0.0019,0.0021,0.0
202004,34011,"cumberland, nj",152450.0,0.0163,0.0897,516.0,-0.0971,-0.3041,73.0,0.1496,-0.0267,104.0,-0.4023,-0.5048,0.0,-1.0,-1.0,74.0,-0.2745,-0.5432,116.0,0.0,2.85,104.0,0.0055,0.1168,1474.0,0.0197,0.0247,171353.0,0.0201,0.1101,630.0,-0.0804,-0.1835,0.2238,0.0217,0.1834,0.0
202004,34029,"ocean, nj",356950.0,-0.0001,0.0655,3682.0,-0.0796,-0.3352,67.0,0.2913,0.1466,870.0,-0.3975,-0.509,14.0,-0.5,-0.4167,402.0,-0.4036,-0.6973,100.0,0.0582,0.4286,192.0,0.0074,0.0793,1851.0,-0.0055,0.0015,553090.0,0.0077,0.1168,3809.0,-0.067,-0.3208,0.0272,0.0035,0.0145,0.0
202004,34019,"hunterdon, nj",514950.0,0.0424,0.0859,644.0,-0.0942,-0.2698,66.0,0.2045,0.3119,144.0,-0.405,-0.5886,0.0,-1.0,-1.0,54.0,-0.5846,-0.7273,5.0,-0.5833,-0.6,183.0,-0.0032,0.0088,2772.0,-0.0133,0.0309,605596.0,0.0319,0.0616,647.0,-0.0964,-0.2751,0.0078,-0.0091,-0.0064,0.0
202004,34021,"mercer, nj",361000.0,-0.0258,0.0958,803.0,-0.1093,-0.3851,58.0,0.3706,0.3239,302.0,-0.2844,-0.6005,8.0,,1.0,114.0,-0.4063,-0.7206,181.0,-0.1422,-0.3183,187.0,-0.0129,0.0508,1942.0,-0.0082,0.0654,581581.0,-0.0202,0.1064,986.0,-0.1118,-0.3697,0.2254,-0.0086,0.0221,0.0
202004,34009,"cape may, nj",499000.0,0.0091,0.1471,1644.0,-0.0211,-0.2578,85.0,0.1419,0.1046,194.0,-0.5425,-0.6745,4.0,-0.8,-0.6667,90.0,-0.5361,-0.7644,258.0,-0.2348,6.6866,354.0,0.0111,0.063,1694.0,0.0083,0.1048,821888.0,-0.0021,0.0994,1906.0,-0.0524,-0.1521,0.1566,-0.0437,0.1415,0.0
202004,34023,"middlesex, nj",399000.0,0.0044,0.0852,1695.0,-0.0628,-0.4098,56.0,0.4051,0.4051,512.0,-0.4599,-0.6384,8.0,-0.75,-0.6364,160.0,-0.4805,-0.7714,296.0,-0.1581,3.8443,223.0,0.0071,0.0377,1917.0,-0.0232,0.0246,596195.0,0.2342,0.4307,1974.0,-0.0631,-0.3233,0.1743,-0.0197,0.1531,0.0
202004,34005,"burlington, nj",269544.0,-0.0015,0.0784,1332.0,-0.0708,-0.3849,56.0,0.2363,0.1421,562.0,-0.2663,-0.4757,8.0,-0.5,-0.7895,238.0,-0.3533,-0.6722,134.0,-0.1829,-0.3383,144.0,-0.0001,0.0426,1938.0,0.0051,0.0155,361087.0,0.0001,0.0954,1465.0,-0.0818,-0.3804,0.1006,-0.0138,0.0071,0.0
202004,34031,"passaic, nj",389450.0,0.0011,0.1127,879.0,-0.0906,-0.3115,58.0,0.3976,0.5263,214.0,-0.572,-0.6571,0.0,-1.0,-1.0,88.0,-0.4943,-0.6835,1.0,0.0,,216.0,-0.0059,0.0237,1846.0,0.0054,0.027,421875.0,-0.0033,0.0934,880.0,-0.0905,-0.3107,0.0011,0.0001,,0.0
202004,34007,"camden, nj",212500.0,0.0119,0.09,1267.0,-0.0905,-0.4461,55.0,0.1848,0.09,550.0,-0.3499,-0.4712,10.0,-0.7059,-0.7917,220.0,-0.3923,-0.6677,127.0,-0.165,-0.231,123.0,-0.018,0.0617,1681.0,0.0022,-0.0088,259282.0,-0.0066,0.0777,1395.0,-0.0959,-0.4316,0.0999,-0.0089,0.0279,0.0
202004,34027,"morris, nj",554924.0,0.0008,0.052,1679.0,-0.0895,-0.2976,56.0,0.4416,0.4416,428.0,-0.4917,-0.6137,0.0,-1.0,-1.0,176.0,-0.5243,-0.7357,2.0,-0.25,,223.0,-0.0059,0.0011,2571.0,0.0032,0.0537,692773.0,0.003,0.0215,1680.0,-0.0889,-0.2969,0.0009,-0.0002,,0.0
202004,34035,"somerset, nj",538000.0,0.0103,-0.02,1026.0,-0.0896,-0.3327,55.0,0.3253,0.375,270.0,-0.5179,-0.6064,8.0,0.3333,0.3333,88.0,-0.5368,-0.7412,24.0,-0.3143,-0.0769,231.0,0.0094,0.0086,2247.0,-0.0318,-0.0533,683703.0,0.0186,-0.0177,1042.0,-0.088,-0.3304,0.0234,-0.0077,0.0065,0.0
202004,34017,"hudson, nj",539000.0,-0.0023,-0.0182,1089.0,-0.0472,-0.3094,58.0,0.3333,0.381,264.0,-0.5038,-0.614,4.0,-0.6,-0.5,76.0,-0.4933,-0.7206,1.0,0.0,0.0,481.0,-0.0145,-0.1085,1144.0,0.0002,-0.0102,695605.0,0.0045,0.0273,1090.0,-0.0472,-0.3093,0.0009,0.0,0.0003,0.0
202004,34015,"gloucester, nj",219950.0,0.0002,0.0476,895.0,-0.096,-0.4626,58.0,0.2083,0.0175,334.0,-0.3552,-0.5103,12.0,-0.5,-0.3333,180.0,-0.1509,-0.6853,75.0,-0.2513,-0.2158,119.0,-0.0095,0.0347,1833.0,0.0083,-0.01,249546.0,0.0174,0.076,970.0,-0.1101,-0.4493,0.0832,-0.0173,0.0262,0.0
202004,34003,"bergen, nj",648250.0,0.0004,0.0636,2643.0,-0.0847,-0.3149,61.0,0.375,0.3908,620.0,-0.485,-0.6645,6.0,-0.25,-0.625,204.0,-0.4925,-0.7682,5.0,0.25,9.0,300.0,-0.0049,0.0166,2296.0,0.0028,0.0661,945252.0,0.0224,0.0318,2648.0,-0.0839,-0.3136,0.0019,0.0005,0.0018,0.0
202004,34013,"essex, nj",399900.0,-0.0754,-0.0466,1287.0,-0.1322,-0.2866,58.0,0.4872,0.6571,406.0,-0.4499,-0.6206,10.0,0.25,-0.375,102.0,-0.5887,-0.6832,4.0,-0.2,1.6667,233.0,-0.0178,-0.0141,2000.0,0.0062,-0.002,576239.0,-0.0563,-0.0452,1290.0,-0.1328,-0.2857,0.0031,-0.0003,0.0023,0.0
202004,34001,"atlantic, nj",249900.0,0.0,-0.0453,2143.0,-0.0217,-0.1469,76.0,0.1429,0.1429,300.0,-0.4966,-0.589,24.0,-0.5556,-0.25,176.0,-0.4793,-0.6679,755.0,-0.146,7.3833,149.0,-0.0064,0.0073,1669.0,-0.0153,-0.0336,412880.0,-0.0027,-0.1435,2884.0,-0.0549,0.1097,0.3522,-0.0513,0.3163,0.0
202004,34041,"warren, nj",269450.0,-0.0319,0.141,453.0,-0.0848,-0.3338,53.0,0.0293,0.055,124.0,-0.4038,-0.5373,2.0,0.0,0.0,60.0,-0.0909,-0.6629,1.0,-0.5,-0.5,136.0,-0.0148,0.0435,2012.0,-0.0064,0.0777,329920.0,0.0045,0.1712,454.0,-0.0857,-0.3341,0.0022,-0.0018,-0.0007,0.0
202004,34025,"monmouth, nj",577000.0,0.0212,0.063,2348.0,-0.0732,-0.2722,63.0,0.3889,0.4535,646.0,-0.4019,-0.5676,6.0,-0.5,-0.5,214.0,-0.5244,-0.7397,41.0,0.7609,2.6818,243.0,0.0096,0.0297,2435.0,-0.0077,0.0203,892225.0,0.1013,0.1185,2400.0,-0.059,-0.2588,0.0172,0.0082,0.0138,0.0
202003,34007,"camden, nj",210000.0,0.05,0.1251,1393.0,-0.0131,-0.3781,46.0,-0.1481,-0.2203,846.0,0.1073,-0.1472,34.0,0.7,-0.15,362.0,-0.067,-0.3844,152.0,0.0448,0.0669,125.0,0.0243,0.1074,1678.0,0.0105,0.0029,261005.0,0.0376,0.1245,1543.0,-0.0125,-0.3519,0.1088,0.006,0.0454,0.0
202003,34037,"sussex, nj",287425.0,0.0302,0.0901,1044.0,0.0347,-0.1519,61.0,-0.2907,-0.1286,362.0,0.0056,0.0056,2.0,-0.5,-0.8333,152.0,-0.1915,-0.3214,2.0,1.0,0.0,158.0,-0.0081,0.0377,1952.0,0.0561,0.0897,360400.0,0.007,0.1369,1046.0,0.0356,-0.151,0.0019,0.0009,0.0003,0.0
202003,34033,"salem, nj",139750.0,0.0054,0.0048,372.0,-0.0547,-0.2856,74.0,-0.1957,-0.0513,118.0,0.3409,-0.1806,4.0,0.0,,92.0,-0.1154,-0.2069,20.0,0.1111,0.5385,90.0,0.0,0.0,1572.0,-0.0224,0.0144,173318.0,0.0066,0.035,392.0,-0.0439,-0.2645,0.0538,0.008,0.0288,0.0
202003,34029,"ocean, nj",357000.0,0.0348,0.0842,4000.0,-0.0099,-0.259,52.0,-0.3355,-0.1557,1444.0,-0.0574,-0.1605,28.0,-0.5625,0.1667,674.0,-0.17,-0.4701,95.0,-0.0357,0.575,191.0,0.0359,0.0782,1862.0,0.0186,0.022,548868.0,0.0492,0.1201,4083.0,-0.0103,-0.2515,0.0236,-0.0006,0.0125,0.0
202003,34011,"cumberland, nj",150000.0,0.0,0.0794,572.0,-0.0078,-0.241,64.0,-0.1962,-0.216,174.0,-0.0745,-0.1122,4.0,0.0,0.0,102.0,-0.2273,-0.2917,116.0,0.0596,3.2778,104.0,0.0091,0.1301,1446.0,0.0038,0.0042,167979.0,0.019,0.1021,685.0,-0.0022,-0.1224,0.2021,0.0129,0.1662,0.0
202003,34039,"union, nj",429000.0,0.0214,0.0638,1218.0,0.0248,-0.1878,39.0,-0.0375,-0.061,632.0,0.0676,-0.1124,8.0,0.0,0.0,180.0,-0.0625,-0.4079,10.0,2.1667,0.9,257.0,0.0295,0.0478,1832.0,0.0119,-0.0111,577808.0,0.0261,0.0429,1221.0,0.0265,-0.1885,0.0078,0.0053,0.0045,0.0
202003,34017,"hudson, nj",540222.0,0.0399,0.0092,1143.0,0.0335,-0.2673,44.0,-0.0333,0.0116,532.0,0.1176,-0.1739,10.0,0.25,1.5,150.0,-0.0625,-0.3952,1.0,0.0,,488.0,0.0379,-0.0511,1144.0,-0.0142,-0.004,692489.0,0.0347,0.0472,1144.0,0.0334,-0.2667,0.0009,0.0,0.0009,0.0
202003,34041,"warren, nj",278339.0,0.0313,0.2229,495.0,0.0356,-0.2634,51.0,-0.3344,-0.1865,208.0,0.1556,-0.1613,2.0,,,66.0,-0.0294,-0.6489,2.0,0.0,,138.0,0.0367,0.0753,2025.0,0.0184,0.1227,328447.0,0.0383,0.1757,496.0,0.0377,-0.2619,0.004,-0.0001,,0.0
202003,34027,"morris, nj",554500.0,0.0288,0.0631,1844.0,0.1338,-0.1175,39.0,-0.2804,-0.163,842.0,0.0964,-0.0727,20.0,0.6667,4.0,370.0,0.142,-0.2418,2.0,1.0,,224.0,0.0014,0.0122,2563.0,0.0359,0.0503,690732.0,-0.0008,0.022,1844.0,0.1341,-0.1177,0.0011,0.0005,,0.0
202003,34015,"gloucester, nj",219900.0,0.0228,0.0764,990.0,-0.037,-0.3919,48.0,-0.2941,-0.3143,518.0,0.0615,-0.1367,24.0,0.2,-0.3333,212.0,-0.2933,-0.5794,100.0,-0.005,0.1845,120.0,0.0044,0.0547,1818.0,-0.0005,-0.0159,245266.0,0.0181,0.076,1090.0,-0.035,-0.3632,0.1005,0.0032,0.0489,0.0
202003,34023,"middlesex, nj",397238.0,0.0765,0.1202,1809.0,-0.0782,-0.3206,40.0,-0.1023,-0.1771,948.0,-0.0166,-0.1505,32.0,3.0,0.3333,308.0,-0.0941,-0.4338,351.0,4.6613,5.3818,222.0,0.0183,0.0402,1962.0,0.0337,0.0838,483043.0,0.1491,0.191,2107.0,0.0436,-0.2199,0.1941,0.1625,0.1734,0.0
202003,34013,"essex, nj",432500.0,0.0422,0.0602,1483.0,0.0392,-0.1077,39.0,0.0,-0.0488,738.0,-0.0682,-0.1943,8.0,-0.3333,-0.5,248.0,0.0164,-0.0606,5.0,0.25,4.0,238.0,0.0105,0.0239,1988.0,0.0015,-0.0024,610593.0,0.0209,0.0348,1488.0,0.0395,-0.1061,0.0034,0.0006,0.0028,0.0
202003,34035,"somerset, nj",532500.0,0.0758,0.0116,1127.0,0.0378,-0.175,42.0,-0.2655,-0.0778,560.0,0.1765,-0.0278,6.0,-0.625,-0.25,190.0,-0.0104,-0.2213,35.0,1.6923,0.5217,229.0,0.0077,0.0065,2321.0,0.0506,0.0202,671248.0,0.0315,-0.0297,1142.0,0.0467,-0.1725,0.0311,0.0191,0.0142,0.0
202003,34005,"burlington, nj",269948.0,0.0387,0.1055,1434.0,-0.0222,-0.3196,46.0,-0.2155,-0.2417,766.0,0.0881,-0.1886,16.0,0.3333,-0.5,368.0,-0.0515,-0.4103,164.0,-0.0061,-0.0939,144.0,0.0189,0.0616,1928.0,0.0106,0.0221,361036.0,0.029,0.1156,1595.0,-0.0142,-0.302,0.1144,0.0019,0.0285,0.0
202003,34025,"monmouth, nj",565000.0,0.0273,0.0556,2534.0,0.0228,-0.1577,45.0,0.0,-0.0426,1080.0,-0.0391,-0.2286,12.0,-0.5,0.0,450.0,-0.0217,-0.3182,23.0,1.875,1.5556,240.0,-0.0004,0.0185,2454.0,0.0172,0.0426,810152.0,0.0048,0.0295,2550.0,0.0274,-0.1548,0.0091,0.0058,0.0061,0.0
202003,34019,"hunterdon, nj",494000.0,0.0308,0.0532,711.0,0.0349,-0.1068,55.0,-0.3678,-0.1912,242.0,-0.0397,-0.1712,2.0,,-0.8333,130.0,0.0833,-0.2073,12.0,0.0909,0.7143,183.0,0.0021,0.018,2809.0,0.0545,0.0521,586856.0,0.0203,0.0252,716.0,0.0347,-0.1072,0.0169,0.0009,0.0081,0.0
202003,34021,"mercer, nj",370550.0,0.0902,0.2104,902.0,0.0556,-0.2635,43.0,-0.375,-0.1827,422.0,-0.1627,-0.3645,0.0,-1.0,,192.0,0.0435,-0.4217,211.0,0.1657,0.0293,189.0,0.0324,0.098,1958.0,0.0333,0.1118,593569.0,0.0822,0.208,1110.0,0.0824,-0.2214,0.2341,0.0221,0.0666,0.0
202003,34001,"atlantic, nj",249900.0,0.0036,-0.0092,2190.0,0.034,-0.118,67.0,-0.1939,-0.1014,596.0,-0.0449,-0.1629,54.0,0.35,0.5,338.0,-0.1105,-0.2778,884.0,0.0881,9.9074,150.0,0.0156,0.0194,1695.0,0.0174,-0.0111,414010.0,0.0229,-0.0769,3052.0,0.0425,0.1906,0.4034,0.02,0.3708,0.0
202003,34009,"cape may, nj",494500.0,0.0196,0.1222,1680.0,-0.0103,-0.2328,74.0,-0.2211,-0.1395,424.0,-0.124,-0.2482,20.0,0.0,0.25,194.0,-0.1917,-0.3701,337.0,0.1603,9.5156,350.0,0.0049,0.0524,1680.0,0.025,0.0989,823625.0,-0.218,0.0831,2012.0,0.0139,-0.0943,0.2004,0.0295,0.1857,0.0
202003,34031,"passaic, nj",389028.0,0.0265,0.1117,966.0,0.0511,-0.1729,42.0,-0.117,-0.217,500.0,0.1905,-0.0157,4.0,0.0,-0.5,174.0,-0.0114,-0.2627,1.0,0.0,,218.0,0.0157,0.0555,1836.0,-0.0265,0.0248,423253.0,0.0165,0.1027,967.0,0.0499,-0.1721,0.001,-0.0001,,0.0
202003,34003,"bergen, nj",648000.0,0.0287,0.102,2888.0,0.0394,-0.1836,44.0,-0.2542,-0.12,1204.0,-0.0259,-0.2437,8.0,-0.6,0.0,402.0,-0.0519,-0.3909,4.0,0.3333,3.0,301.0,0.0046,0.0319,2289.0,0.0004,0.0858,924561.0,0.0061,0.0164,2891.0,0.0397,-0.183,0.0014,0.0003,0.0011,0.0
202002,34019,"hunterdon, nj",479250.0,-0.0011,0.0621,687.0,0.0449,-0.0544,87.0,-0.119,0.0146,252.0,0.4483,0.2233,0.0,-1.0,-1.0,120.0,0.0714,-0.2208,11.0,-0.0833,1.0,183.0,-0.0109,0.0161,2664.0,-0.0031,0.0226,575182.0,-0.0158,0.0095,692.0,0.0375,-0.0521,0.016,-0.0022,0.0084,0.0
202002,34005,"burlington, nj",259900.0,0.0192,0.086,1466.0,-0.0349,-0.2847,58.0,-0.2418,-0.1944,704.0,0.0203,-0.1043,12.0,-0.4,-0.4,388.0,-0.106,-0.2761,165.0,0.2548,0.3306,141.0,0.0037,0.0609,1908.0,0.0106,0.0247,350873.0,0.0155,0.0965,1618.0,-0.0203,-0.2549,0.1126,0.026,0.052,0.0
202002,34041,"warren, nj",269900.0,0.0188,0.2158,478.0,0.0448,-0.2747,77.0,-0.1175,0.0769,180.0,0.0227,-0.1346,0.0,,,68.0,-0.1707,-0.575,2.0,,,133.0,0.0059,0.0512,1989.0,0.0061,0.1247,316337.0,0.0089,0.1302,478.0,0.0448,-0.2747,0.0042,0.0042,,0.0
202002,34001,"atlantic, nj",249000.0,0.0081,0.0163,2118.0,0.0021,-0.1106,83.0,-0.1129,-0.0179,624.0,0.1345,-0.0983,40.0,-0.2,0.3333,380.0,0.0983,-0.0547,812.0,0.1906,10.9412,148.0,0.0242,0.0198,1666.0,-0.0007,-0.022,404743.0,0.013,-0.0378,2927.0,0.0508,0.1949,0.3834,0.0607,0.3548,0.0
202002,34011,"cumberland, nj",150000.0,0.0363,0.1075,576.0,-0.0103,-0.2381,79.0,-0.1505,-0.092,188.0,0.1463,-0.0693,4.0,-0.3333,1.0,132.0,-0.1316,-0.0959,109.0,0.09,3.5417,103.0,0.0495,0.1373,1440.0,-0.0055,0.004,164841.0,0.0214,0.0977,686.0,0.0118,-0.1205,0.1892,0.0174,0.1575,0.0
202002,34013,"essex, nj",415000.0,0.0711,0.0575,1427.0,0.0843,-0.0785,39.0,-0.4388,-0.2744,792.0,0.3026,0.1092,12.0,0.5,-0.1429,244.0,0.2449,0.0609,4.0,0.6,1.0,235.0,0.0453,0.0352,1985.0,0.0258,0.0067,598082.0,0.0598,0.0474,1431.0,0.0853,-0.0771,0.0028,0.0009,0.0015,0.0
202002,34007,"camden, nj",200000.0,0.0276,0.1114,1411.0,-0.054,-0.3498,54.0,-0.2552,-0.2603,764.0,0.104,-0.1435,20.0,0.4286,-0.375,388.0,-0.0537,-0.3802,145.0,0.401,0.2609,122.0,0.0193,0.0969,1660.0,0.0222,0.0111,251542.0,0.0402,0.1274,1562.0,-0.0256,-0.3148,0.1028,0.0334,0.0498,0.0
202002,34015,"gloucester, nj",215000.0,0.0003,0.075,1028.0,-0.053,-0.3674,68.0,-0.1447,-0.1447,488.0,0.0383,-0.0121,20.0,0.0,-0.5833,300.0,-0.0909,-0.3617,100.0,0.2903,0.7699,119.0,0.0044,0.0663,1819.0,0.0064,-0.0142,240899.0,0.0063,0.0825,1129.0,-0.028,-0.3284,0.0973,0.0259,0.0625,0.0
202002,34029,"ocean, nj",345000.0,0.0177,0.0716,4040.0,-0.0611,-0.2217,78.0,-0.1436,0.1314,1532.0,0.0943,-0.052,64.0,0.6,1.6667,812.0,0.1906,-0.2101,98.0,-0.1867,1.0206,184.0,0.0218,0.0507,1828.0,0.0083,0.0175,523145.0,0.0363,0.0922,4125.0,-0.0643,-0.2122,0.0243,-0.0037,0.0149,0.0
202002,34027,"morris, nj",539000.0,0.0316,0.0781,1626.0,0.0301,-0.1239,54.0,-0.3228,-0.1508,768.0,0.4275,0.0909,12.0,5.0,1.0,324.0,0.296,-0.095,1.0,,0.0,224.0,0.0166,0.0164,2474.0,0.011,0.0334,691313.0,0.035,0.0309,1626.0,0.0301,-0.1242,0.0006,0.0006,0.0001,0.0
202002,34023,"middlesex, nj",369000.0,0.0151,0.0611,1962.0,0.0028,-0.2116,44.0,-0.4074,-0.3152,964.0,0.1422,0.0321,8.0,-0.3333,-0.5,340.0,-0.0503,-0.15,62.0,0.2525,0.3626,218.0,0.0108,0.0261,1898.0,-0.0037,0.0754,420376.0,0.0094,0.054,2019.0,0.0146,-0.1994,0.0316,0.0063,0.0133,0.0
202002,34021,"mercer, nj",339900.0,0.0598,0.2049,854.0,0.0308,-0.2522,68.0,-0.2184,-0.049,504.0,0.7143,-0.0118,12.0,2.0,5.0,184.0,-0.0213,-0.2333,181.0,0.1792,0.183,183.0,0.02,0.094,1895.0,0.0427,0.1115,548508.0,0.0355,0.1744,1025.0,0.047,-0.2073,0.2119,0.0267,0.078,0.0
202002,34035,"somerset, nj",495000.0,0.0368,-0.0098,1086.0,0.0422,-0.1228,57.0,-0.2416,0.0089,476.0,0.1724,-0.0556,16.0,0.6,1.6667,192.0,-0.04,-0.0303,13.0,-0.1613,-0.35,227.0,0.013,0.0048,2209.0,0.0224,0.011,650748.0,0.032,-0.0547,1091.0,0.041,-0.1275,0.012,-0.0029,-0.0042,0.0
202002,34009,"cape may, nj",485000.0,0.0106,0.0974,1697.0,0.0065,-0.205,95.0,-0.0594,-0.0428,484.0,0.0254,-0.0936,20.0,0.4286,0.25,240.0,0.3636,-0.2105,290.0,0.3583,8.6667,348.0,0.0097,0.0607,1639.0,0.0205,0.0581,1053221.0,0.0222,0.3725,1984.0,0.0508,-0.0832,0.1709,0.0443,0.1568,0.0
202002,34025,"monmouth, nj",550000.0,0.0167,0.0619,2477.0,0.0214,-0.1058,45.0,-0.434,-0.2373,1124.0,0.1331,-0.041,24.0,-0.5862,0.7143,460.0,0.133,-0.0873,8.0,0.0667,0.1429,240.0,0.0167,0.0285,2412.0,0.0141,0.0419,806263.0,0.0253,0.0416,2482.0,0.0206,-0.1061,0.0032,0.0001,0.0007,0.0
202002,34017,"hudson, nj",519500.0,-0.0067,-0.0105,1106.0,-0.0165,-0.2612,45.0,-0.3233,-0.0526,476.0,-0.048,-0.1932,8.0,-0.3333,0.3333,160.0,-0.0123,-0.2157,1.0,0.0,1.0,470.0,-0.001,-0.0363,1160.0,-0.0349,0.0069,669292.0,-0.004,0.022,1107.0,-0.0164,-0.2605,0.0009,0.0,0.0006,0.0
202002,34003,"bergen, nj",629900.0,0.0079,0.0917,2778.0,0.0451,-0.1367,59.0,-0.2805,-0.1449,1236.0,0.3011,0.0619,20.0,0.1111,0.4286,424.0,-0.014,-0.1276,3.0,0.5,2.0,300.0,0.0093,0.0357,2288.0,0.0228,0.097,918910.0,0.0149,0.0163,2780.0,0.0451,-0.1364,0.0011,0.0003,0.0008,0.0
202002,34037,"sussex, nj",279000.0,0.0145,0.1071,1009.0,-0.0151,-0.1332,86.0,-0.0703,0.0617,360.0,0.2245,0.0843,4.0,-0.5,-0.3333,188.0,0.093,0.0217,1.0,0.0,-0.5,159.0,0.0054,0.0674,1848.0,0.0046,0.0356,357886.0,0.0103,0.1797,1010.0,-0.0146,-0.1338,0.001,0.0,-0.0007,0.0
202002,34033,"salem, nj",139000.0,-0.0071,-0.0064,393.0,-0.072,-0.2287,92.0,-0.0564,0.0194,88.0,-0.0833,-0.4054,4.0,0.0,,104.0,-0.0877,-0.2239,18.0,0.7143,1.0,90.0,-0.0124,0.0,1608.0,-0.0019,0.0357,172178.0,-0.0088,0.0123,410.0,-0.0553,-0.2077,0.0458,0.021,0.0281,0.0
202002,34031,"passaic, nj",379000.0,0.0117,0.0853,919.0,0.0071,-0.1683,47.0,-0.4233,-0.3427,420.0,0.0938,0.0606,4.0,0.0,-0.3333,176.0,0.1,-0.033,1.0,-0.5,,214.0,0.0316,0.055,1886.0,-0.0026,0.074,416401.0,0.0066,0.0899,921.0,0.0071,-0.1665,0.0011,-0.0011,,0.0
202002,34039,"union, nj",420000.0,0.0503,0.082,1188.0,0.0834,-0.1583,40.0,-0.4118,-0.1011,592.0,0.1004,-0.0543,8.0,0.3333,0.0,192.0,0.1566,-0.2066,3.0,-0.1429,0.0,250.0,0.035,0.0349,1810.0,0.0028,-0.0071,563092.0,0.0651,0.0563,1189.0,0.0839,-0.1594,0.0025,-0.0007,0.0004,0.0
202001,34001,"atlantic, nj",247000.0,-0.006,0.0104,2114.0,-0.055,-0.0769,93.0,0.0164,0.0164,550.0,0.3285,-0.1013,50.0,0.0417,0.7857,346.0,0.3106,0.0237,682.0,-0.0858,8.4722,144.0,0.0069,0.0285,1667.0,-0.014,-0.0315,399530.0,0.0024,-0.031,2786.0,-0.0624,0.1803,0.3227,-0.0109,0.2912,0.0
